Datetime,January,February,March,April,May,June,July,August,September,October,November,December,day,Sunday,Monday,Thuesday,Wednesday,Thursday,Friday,Saturday,Volume,Open,High,Low,Close
2010-01-31 15:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,70,89.857,89.908,89.835,89.848
2010-01-31 15:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,166,89.846,89.888,89.785,89.813
2010-01-31 15:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,98,89.816,89.873,89.809,89.839
2010-01-31 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,100,89.836,89.941,89.834,89.898
2010-01-31 16:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,47,89.901,89.955,89.901,89.933
2010-01-31 16:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,80,89.929,90.020,89.912,89.987
2010-01-31 16:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,126,89.989,90.043,89.968,90.014
2010-01-31 16:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,63,90.017,90.028,89.978,89.995
2010-01-31 16:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,57,90.005,90.045,89.992,90.021
2010-01-31 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,27,90.024,90.043,90.015,90.043
2010-01-31 17:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,41,90.041,90.041,89.968,89.968
2010-01-31 17:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,75,89.971,89.983,89.902,89.921
2010-01-31 17:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,160,89.918,89.948,89.873,89.905
2010-01-31 17:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,94,89.908,89.941,89.823,89.824
2010-01-31 17:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,146,89.826,89.912,89.792,89.906
2010-01-31 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,447,89.882,90.233,89.880,90.233
2010-01-31 18:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,214,90.237,90.299,90.149,90.160
2010-01-31 18:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,153,90.154,90.160,90.094,90.139
2010-01-31 18:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,219,90.141,90.210,90.124,90.182
2010-01-31 18:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,171,90.178,90.258,90.172,90.222
2010-01-31 18:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,179,90.224,90.276,90.202,90.220
2010-01-31 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,249,90.216,90.222,90.086,90.174
2010-01-31 19:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,220,90.172,90.178,90.110,90.130
2010-01-31 19:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,144,90.128,90.142,90.074,90.078
2010-01-31 19:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,146,90.076,90.084,90.048,90.072
2010-01-31 19:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,185,90.074,90.190,90.074,90.164
2010-01-31 19:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,164,90.166,90.272,90.166,90.248
2010-01-31 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,206,90.246,90.318,90.212,90.250
2010-01-31 20:10:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156,90.246,90.288,90.226,90.242
2010-01-31 20:20:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144,90.246,90.260,90.208,90.260
2010-01-31 20:30:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,154,90.264,90.314,90.252,90.300
2010-01-31 20:40:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,133,90.302,90.322,90.274,90.282
2010-01-31 20:50:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,314,90.280,90.383,90.276,90.376
2010-01-31 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,169,90.374,90.382,90.322,90.337
2010-01-31 21:10:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,191,90.339,90.342,90.266,90.285
2010-01-31 21:20:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114,90.282,90.287,90.243,90.256
2010-01-31 21:30:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,212,90.254,90.254,90.191,90.205
2010-01-31 21:40:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,460,90.203,90.207,90.119,90.186
2010-01-31 21:50:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,261,90.184,90.193,90.142,90.185
2010-01-31 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,121,90.183,90.193,90.156,90.158
2010-01-31 22:10:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,367,90.156,90.156,90.070,90.116
2010-01-31 22:20:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,155,90.119,90.179,90.094,90.112
2010-01-31 22:30:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101,90.114,90.131,90.075,90.077
2010-01-31 22:40:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,90.079,90.136,90.075,90.125
2010-01-31 22:50:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,142,90.123,90.149,90.093,90.103
2010-02-28 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,88.891,88.907,88.891,88.907
2010-02-28 14:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,88.910,88.910,88.907,88.907
2010-02-28 14:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,14,88.910,88.910,88.888,88.888
2010-02-28 14:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,7,88.899,88.925,88.856,88.856
2010-02-28 14:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,88.859,88.865,88.859,88.865
2010-02-28 14:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,11,88.859,88.859,88.821,88.830
2010-02-28 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,9,88.794,88.826,88.776,88.802
2010-02-28 15:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,95,88.798,88.810,88.735,88.755
2010-02-28 15:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,101,88.758,88.840,88.758,88.787
2010-02-28 15:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,20,88.793,88.820,88.776,88.776
2010-02-28 15:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,43,88.783,88.900,88.778,88.893
2010-02-28 15:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,11,88.884,88.884,88.851,88.851
2010-02-28 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,51,88.847,88.847,88.826,88.846
2010-02-28 16:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,88.843,88.843,88.836,88.836
2010-02-28 16:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,23,88.833,88.862,88.825,88.836
2010-02-28 16:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,51,88.832,88.875,88.822,88.875
2010-02-28 16:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,88.872,88.876,88.846,88.866
2010-02-28 16:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,22,88.864,88.886,88.864,88.880
2010-02-28 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,5,88.876,88.876,88.860,88.860
2010-02-28 17:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,59,88.856,88.858,88.774,88.812
2010-02-28 17:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,29,88.808,88.840,88.798,88.834
2010-02-28 17:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,14,88.836,88.860,88.836,88.846
2010-02-28 17:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,13,88.848,88.870,88.848,88.870
2010-02-28 17:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,12,88.868,88.872,88.860,88.860
2010-02-28 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,80,88.868,89.082,88.862,89.082
2010-02-28 18:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,81,89.086,89.088,89.006,89.072
2010-02-28 18:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,149,89.074,89.116,89.044,89.094
2010-02-28 18:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,159,89.090,89.108,89.036,89.040
2010-02-28 18:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,121,89.042,89.042,88.952,88.952
2010-02-28 18:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,64,88.950,88.976,88.942,88.958
2010-02-28 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,175,88.956,88.956,88.895,88.936
2010-02-28 19:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,323,88.939,89.043,88.939,89.008
2010-02-28 19:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,101,89.005,89.055,88.996,89.041
2010-02-28 19:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,99,89.038,89.040,88.981,88.990
2010-02-28 19:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,143,88.987,89.019,88.943,88.945
2010-02-28 19:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,98,88.943,88.950,88.862,88.871
2010-02-28 20:00:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,274,88.868,88.924,88.815,88.900
2010-02-28 20:10:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,167,88.898,88.914,88.856,88.896
2010-02-28 20:20:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,130,88.900,88.964,88.900,88.958
2010-02-28 20:30:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,247,88.956,89.040,88.956,89.018
2010-02-28 20:40:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,409,89.022,89.094,88.992,89.040
2010-02-28 20:50:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325,89.038,89.044,88.928,88.930
2010-02-28 21:00:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,248,88.932,88.976,88.912,88.976
2010-02-28 21:10:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,283,88.974,89.034,88.956,89.024
2010-02-28 21:20:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,293,89.026,89.084,89.026,89.048
2010-02-28 21:30:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,148,89.050,89.094,89.038,89.086
2010-02-28 21:40:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,301,89.084,89.140,89.072,89.096
2010-02-28 21:50:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,165,89.094,89.114,89.078,89.094
2010-02-28 22:00:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,89.092,89.116,89.078,89.106
2010-02-28 22:10:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,129,89.104,89.154,89.096,89.144
2010-02-28 22:20:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127,89.142,89.184,89.134,89.160
2010-02-28 22:30:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144,89.158,89.204,89.146,89.184
2010-02-28 22:40:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,89.182,89.194,89.168,89.168
2010-02-28 22:50:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,89.170,89.174,89.150,89.166
2010-03-31 10:50:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,705,93.162,93.472,93.150,93.452
2010-03-31 11:00:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,717,93.450,93.464,93.340,93.452
2010-03-31 11:10:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,815,93.448,93.636,93.430,93.536
2010-03-31 11:20:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,499,93.538,93.588,93.446,93.460
2010-03-31 11:30:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,357,93.462,93.554,93.446,93.456
2010-03-31 11:40:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,277,93.458,93.504,93.430,93.504
2010-03-31 11:50:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,262,93.506,93.552,93.406,93.408
2010-03-31 12:00:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,240,93.406,93.434,93.376,93.402
2010-03-31 12:10:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,98,93.400,93.438,93.382,93.432
2010-03-31 12:20:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,121,93.434,93.440,93.390,93.426
2010-03-31 12:30:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,144,93.424,93.432,93.382,93.400
2010-03-31 12:40:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,256,93.402,93.414,93.330,93.386
2010-03-31 12:50:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,176,93.384,93.452,93.382,93.442
2010-03-31 13:00:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,169,93.444,93.462,93.426,93.430
2010-03-31 13:10:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,140,93.432,93.460,93.416,93.442
2010-03-31 13:20:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,101,93.440,93.462,93.420,93.458
2010-03-31 13:30:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,119,93.456,93.462,93.424,93.444
2010-03-31 13:40:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,90,93.448,93.454,93.416,93.438
2010-03-31 13:50:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,149,93.440,93.454,93.376,93.386
2010-03-31 14:00:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,68,93.390,93.448,93.390,93.442
2010-03-31 14:10:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,102,93.440,93.444,93.376,93.380
2010-03-31 14:20:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,161,93.378,93.422,93.354,93.422
2010-03-31 14:30:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,112,93.426,93.458,93.412,93.432
2010-03-31 14:40:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,81,93.430,93.430,93.390,93.400
2010-03-31 14:50:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,149,93.396,93.472,93.390,93.472
2010-03-31 15:00:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,165,93.468,93.490,93.430,93.432
2010-03-31 15:10:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,87,93.434,93.460,93.424,93.454
2010-03-31 15:20:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,63,93.450,93.470,93.440,93.460
2010-03-31 15:30:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,82,93.462,93.494,93.444,93.486
2010-03-31 15:40:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,118,93.490,93.522,93.482,93.506
2010-03-31 15:50:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,172,93.508,93.530,93.466,93.482
2010-03-31 16:00:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,68,93.483,93.524,93.478,93.481
2010-03-31 16:10:00,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,66,93.478,93.478,93.443,93.468
