Datetime,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume,Open,High,Low,Close,Rate
2019-08-23 06:00,37643,106.432,106.734,105.254,105.406,-963.9957907396237,27060,117.967,118.164,117.266,117.459,-430.62890469368176,30946,71.912,72.110,71.035,71.185,-1010.9578373567747,69426,130.405,130.560,128.998,129.511,-685.5565354089225,139429,67.754,68.162,67.283,67.5,-374.8856156094177,117058,80.005,80.154,79.014,79.333,-839.9475032810412,201128,108.192,108.312,107.854,108.258,61.00266193434126
2019-08-26 06:00,61095,105.024,106.412,104.454,106.13,1053.092626447283,42015,117.166,118.200,116.570,117.817,555.6219381049078,52460,70.782,72.076,69.965,71.908,1590.7999208838473,91352,128.862,130.146,128.211,129.673,629.3554344958228,208940,67.133,67.936,66.320,67.82,1023.3417246361664,169035,79.003,80.154,78.510,80.076,1358.1762717871388,288069,107.98,108.423,107.533,108.413,401.00018521947834
2019-08-27 06:00,25928,106.15,106.163,105.590,105.758,-369.28874234574664,17681,117.807,117.834,117.214,117.325,-409.14376904598146,22382,71.921,71.940,71.263,71.406,-716.0634585169846,57258,129.677,130.388,129.008,129.976,230.57288493719523,117110,67.852,67.888,67.189,67.282,-840.0636679832685,92514,80.11,80.134,79.504,79.62,-611.6589689177317,171803,108.446,108.451,107.724,107.763,-629.8065396602851
2019-08-28 06:00,22898,105.762,106.228,105.652,106.122,340.3869064503313,15683,117.374,117.676,117.106,117.563,161.0237360914744,20062,71.402,71.592,71.220,71.451,68.62552869666449,64229,129.98,130.072,128.480,129.579,-308.5090013848146,101423,67.236,67.392,66.968,67.224,-17.84758165268674,81119,79.618,79.837,79.336,79.752,168.30364992840856,153710,107.758,108.164,107.579,108.108,324.80187085878407
2019-08-29 06:00,23758,106.117,106.683,105.828,106.516,376.0000753884872,16826,117.547,117.930,117.283,117.776,194.81569074497793,20639,71.446,71.809,71.120,71.666,307.92486633261325,52669,129.594,130.032,128.974,129.754,123.46250598021251,105220,67.277,67.476,66.774,67.235,-62.428467381128165,79651,79.746,80.244,79.484,80.167,527.926165575711,156335,108.085,108.288,107.913,107.962,-113.79932460562563
2019-08-30 06:00,19569,106.523,106.546,106.106,106.284,-224.36469119344193,16098,117.796,117.820,116.624,116.827,-822.6085775408404,18262,71.67,71.756,71.338,71.585,-118.59913492396812,50465,129.791,129.833,129.087,129.259,-409.8897458221377,99034,67.228,67.296,66.838,67.056,-255.84577854464968,78407,80.156,80.246,79.716,79.853,-378.01287489397106,155206,107.972,108.011,107.201,107.358,-568.6659504315843
2019-09-02 06:00,11202,106.059,106.400,105.932,106.223,154.630912982398,8783,116.601,116.780,116.352,116.504,-83.18968104904263,11700,71.392,71.534,71.226,71.333,-82.64231286418297,32674,128.883,129.320,127.878,128.162,-559.4221115275124,64653,66.882,67.152,66.736,67.007,186.89632487066774,46671,79.662,79.824,79.508,79.72,72.8076121613727,93696,107.199,107.357,107.018,107.22,19.589734978871814
2019-09-03 06:00,23087,106.236,106.385,105.740,105.946,-272.9771452238471,18284,116.659,116.669,115.867,116.232,-366.0240530092035,21578,71.341,71.728,71.096,71.635,412.10524102551295,62480,128.176,128.254,126.675,128.031,-113.12570215951645,106368,67.016,67.164,66.666,67.14,185.0304404918157,83234,79.712,79.782,79.202,79.437,-344.9919710959525,148515,107.246,107.446,106.860,107.356,102.5679279413679
2019-09-04 06:00,16797,105.957,106.448,105.830,106.408,425.64436516700886,14174,116.212,117.438,116.134,117.427,1045.5030461570263,16294,71.624,72.346,71.560,72.329,984.3069362224929,57130,128.02,130.430,127.944,130.39,1851.2732385564568,77239,67.135,67.709,67.020,67.673,801.3703731287654,68776,79.45,80.496,79.335,80.477,1292.6368785399636,129077,107.319,108.566,107.254,108.495,1095.7985072540762
2019-09-05 06:00,22320,106.379,107.232,106.328,106.947,533.9399693548518,17219,117.307,118.613,117.278,118.011,600.1346893194725,20922,72.316,73.149,72.257,72.883,784.058852812646,60851,130.341,132.170,129.922,131.891,1189.1883597639905,105602,67.668,68.387,67.580,68.182,759.5909440208012,79846,80.46,81.138,80.382,80.862,499.62714392244726,159413,108.496,108.806,108.207,108.47,-23.964017106617987
2019-09-06 06:00,20931,106.936,107.102,106.624,106.918,-16.832497942695333,15984,118.031,118.268,117.812,117.892,-117.76567173031661,18274,72.874,73.286,72.846,73.218,472.04764387848655,51723,131.886,132.132,131.272,131.372,-389.73052484720256,91183,68.155,68.824,68.072,68.728,840.7306874037023,73882,80.828,81.228,80.623,81.166,418.1719206215592,140952,108.449,108.580,107.876,108.274,-161.366172117767
2019-09-09 06:00,14900,106.866,107.274,106.765,107.242,351.842494338709,12260,117.809,118.510,117.742,118.471,561.9265081615209,13351,73.114,73.666,73.039,73.603,668.8185573214297,44478,131.14,132.560,130.814,132.398,959.2801586091276,71824,68.599,68.958,68.548,68.92,467.9368503914022,58530,81.092,81.543,81.046,81.441,430.375376116021,111813,108.197,108.260,107.924,108.098,-91.49976431879234
2019-09-10 06:00,17852,107.248,107.590,107.182,107.542,274.13098612561254,13968,118.495,118.789,118.274,118.754,218.57462340183156,15932,73.588,73.835,73.416,73.782,263.6299396640792,44070,132.41,132.920,132.022,132.883,357.22377463938767,73718,68.928,69.246,68.712,69.085,227.77390900649442,64944,81.452,81.820,81.312,81.776,397.78028777684784,122156,108.096,108.490,108.063,108.408,288.6323268206017
2019-09-11 06:00,13724,107.532,107.857,107.500,107.83,277.1268087639045,11859,118.769,119.172,118.300,118.746,-19.365322601024126,13592,73.786,74.202,73.674,74.002,292.73845987042796,40701,132.854,133.368,132.676,132.976,91.83012931487623,75129,69.069,69.404,68.930,69.142,105.69141003922641,62141,81.78,82.072,81.531,81.723,-69.69919295671576,106073,108.397,108.705,108.330,108.6,187.27455556887068
2019-09-12 06:00,31791,107.826,108.188,107.522,108.112,265.2421493888314,37330,118.644,119.822,117.557,119.614,817.571895755368,25402,73.997,74.488,73.877,74.23,314.8776301742018,67805,132.894,133.644,132.177,133.344,338.6157388595336,104885,69.14,69.686,69.103,69.286,211.1657506508545,99136,81.728,82.092,81.382,81.848,146.82850430697502,196551,108.612,109.398,108.215,109.188,530.3281405369643
2019-09-13 06:00,15934,108.108,108.260,107.905,108.096,-11.10001110001152,17958,119.63,120.010,119.542,119.722,76.90378667558201,13797,74.24,74.498,74.160,74.383,192.61853448275954,49316,133.327,135.215,133.284,135.142,1361.3146624464646,68370,69.272,69.352,68.897,68.944,-473.49578473265234,64906,81.862,81.922,81.339,81.36,-613.2271383547865,125695,109.12,109.583,109.086,109.168,43.98826979472307
2019-09-16 06:00,22644,107.486,108.170,107.486,108.146,614.0334555197855,17874,119.03,119.511,118.690,118.986,-36.9654708896891,18909,73.762,74.282,73.762,74.246,656.1644207044205,48806,134.189,134.878,133.880,134.411,165.43829971160707,85740,68.496,68.961,68.489,68.618,178.11259051623438,86257,81.285,81.684,81.216,81.674,478.5630805191733,135043,108.835,109.248,108.598,108.926,83.6128083796648
2019-09-17 06:00,17914,108.156,108.371,108.022,108.118,-35.13443544510791,16897,118.992,119.776,118.874,119.712,605.0826946349325,16979,74.255,74.296,73.898,74.231,-32.321055821158055,40650,134.424,135.430,133.994,135.156,544.5456168541326,78412,68.594,68.778,68.378,68.734,204.0994839198772,71137,81.689,81.769,81.402,81.636,-64.88021643060544,121269,108.992,109.170,108.589,108.867,-114.68731650029358
2019-09-18 06:00,16198,108.124,108.476,108.086,108.448,299.65595057526366,13910,119.718,119.825,119.414,119.603,-96.05907215290021,16457,74.236,74.273,73.852,74.056,-242.46996066599337,43896,135.152,135.665,134.600,135.246,69.55131999528125,78943,68.77,68.792,68.302,68.518,-366.43885415151277,64481,81.61,81.732,81.376,81.608,-2.45068006371197,122022,108.86,108.992,108.586,108.73,-119.41943781002705
2019-09-19 06:00,21375,108.43,108.474,107.788,108.048,-352.3010237019321,16617,119.595,119.682,118.960,119.307,-240.8127430076481,17775,74.04,74.070,73.127,73.404,-858.9951377633844,51729,135.242,135.521,134.272,135.32,57.674391091527006,87049,68.524,68.651,68.016,68.073,-658.1635631311768,73295,81.606,81.632,81.108,81.455,-185.0354140626869,125489,108.756,109.039,108.170,108.82,58.84732796350817
2019-09-20 06:00,16306,108.024,108.088,107.529,107.565,-424.90557653855,13532,119.287,119.380,118.466,118.528,-636.2805670358047,13933,73.388,73.459,72.702,72.77,-842.0995258080466,48645,135.305,135.760,134.086,134.199,-817.4125124718188,74145,68.12,68.121,67.287,67.349,-1131.8261890780984,62424,81.442,81.512,80.989,81.11,-407.65207141277676,109231,108.85,109.020,108.505,108.543,-282.03950390444464
2019-09-23 06:00,14691,107.718,107.769,107.310,107.546,-159.6761915371591,14173,118.723,118.790,117.756,118.22,-423.6752777473616,13190,72.94,73.043,72.624,72.84,-137.09898546749974,41667,134.302,134.552,133.355,133.71,-440.79760539678074,69206,67.47,67.686,67.209,67.678,308.2851637764909,52193,81.232,81.244,80.676,81.094,-169.88378963955736,109463,108.656,108.752,108.301,108.658,1.840671476950503
2019-09-24 06:00,24031,107.548,107.798,106.962,107.081,-434.2247182653315,16687,118.229,118.561,117.892,118.016,-180.1588442767797,20316,72.844,73.307,72.718,72.82,-32.94711987260572,53890,133.693,134.624,133.554,133.805,83.77401958217317,95674,67.668,68.100,67.640,67.724,82.75699001004519,72475,81.1,81.346,80.792,80.797,-373.6128236744726,127495,108.646,108.978,108.492,108.611,-32.214715682120456
2019-09-25 06:00,24162,107.086,107.884,107.002,107.77,638.7389574734302,16123,118.024,118.200,117.792,117.938,-72.86653561987268,20711,72.841,73.084,72.481,72.746,-130.42105407668603,49853,133.8,134.012,132.844,133.1,-523.1689088191457,98952,67.747,68.194,67.506,67.56,-276.02698274461983,73291,80.874,81.344,80.736,81.222,430.2989836041237,129900,108.668,108.994,108.534,108.633,-32.208193764503626
2019-09-26 06:00,18932,107.757,107.958,107.425,107.84,77.02515845838172,13956,117.98,118.052,117.518,117.779,-170.36785895915207,16755,72.735,72.992,72.626,72.777,57.743864714376286,43100,133.088,133.295,132.388,132.88,-156.28756912719282,93609,67.549,68.094,67.506,67.873,479.65180831692254,64083,81.23,81.390,81.084,81.294,78.7886248922725,117867,108.638,108.700,108.166,108.522,-106.77663432684663
2019-09-27 06:00,23568,107.836,108.182,107.658,107.935,91.80607589302622,15402,117.861,118.473,117.446,118.097,200.23587106845352,20303,72.78,73.318,72.626,73.017,325.63891178894585,46595,132.904,133.284,132.323,132.646,-194.12508276651553,104002,67.92,68.262,67.662,67.944,35.335689045937734,73178,81.297,81.828,81.110,81.455,194.3491149734938,125707,108.524,109.080,108.300,108.928,372.26788544469093
2019-09-30 06:00,16395,107.952,108.179,107.744,108.074,113.01319104787304,12981,118.155,118.183,117.545,117.786,-312.30163767931936,16531,73.003,73.104,72.704,72.948,-75.33936961495667,40220,132.773,133.342,132.482,132.877,78.32917837211889,83110,67.892,67.968,67.394,67.696,-288.69380781240494,58719,81.53,81.714,81.396,81.625,116.52152581871563,103356,108.938,109.039,108.214,108.304,-581.9824120141734
2019-10-01 06:00,21521,108.086,108.470,107.628,107.752,-309.0131931980119,15927,117.778,118.173,117.677,117.789,9.339605019609502,23672,72.952,73.382,72.044,72.24,-975.9842087948285,57100,132.87,133.360,131.786,132.598,-204.71137201775522,100820,67.633,67.928,67.089,67.274,-530.8059675010641,74457,81.618,81.830,81.230,81.49,-156.82815065304237,120795,108.346,108.546,108.074,108.468,112.602218817492
2019-10-02 06:00,21616,107.744,107.892,107.048,107.182,-521.6067716067694,14754,117.825,118.004,117.328,117.46,-309.7814555484906,19901,72.234,72.484,71.736,71.893,-472.0768613118393,50826,132.566,132.642,131.582,131.828,-556.7038305447849,89013,67.267,67.466,66.935,67.194,-108.52275261271248,71092,81.468,81.665,80.417,80.427,-1277.8023272941484,119949,108.454,108.632,107.264,107.506,-874.1033064709402
2019-10-03 06:00,28577,107.188,107.298,106.484,106.916,-253.7597492256648,18781,117.446,117.654,117.074,117.228,-185.61721982869022,21867,71.879,72.164,71.742,72.078,276.8541576816567,59201,131.876,132.552,131.486,131.834,-31.84809973005064,106518,67.207,67.504,67.034,67.338,194.9201720058926,84536,80.44,80.550,79.820,80.159,-349.32869219292854,147639,107.528,107.574,106.815,107.031,-462.205193065992
2019-10-04 06:00,21453,106.923,107.134,106.585,106.922,-0.9352524714091214,14006,117.252,117.490,117.086,117.38,109.16658138027506,18483,72.083,72.456,71.997,72.36,384.27923366119757,44962,131.847,131.995,131.284,131.867,15.169097514529577,95367,67.389,67.762,67.267,67.582,286.39688970009627,68127,80.156,80.543,80.046,80.317,200.85832626376958,125165,107.02,107.626,106.742,107.399,354.1394131938002
2019-10-07 06:00,17103,106.666,107.466,106.656,107.254,551.2534453340409,10957,117.15,117.906,117.090,117.654,430.21766965428145,15348,72.064,72.420,71.923,72.213,206.760657193607,33662,131.349,132.248,131.309,131.822,360.1093270599801,83445,67.252,67.634,67.136,67.44,279.5455897222423,55820,80.041,80.745,80.041,80.576,668.4074411863877,91281,107.271,107.926,107.161,107.794,487.55022326630325
2019-10-08 06:00,27006,107.258,107.444,106.806,107.087,-159.42866732550698,16037,117.674,117.971,117.132,117.315,-305.080136648715,21639,72.21,72.544,71.950,72.052,-218.80625952082406,52615,131.851,132.122,130.434,130.854,-756.1565706744625,97594,67.458,67.890,67.336,67.44,-26.683269589968106,74054,80.578,80.839,80.162,80.36,-270.54531013428425,123007,107.822,108.071,107.671,107.854,29.678544267400415
2019-10-09 06:00,16701,107.07,107.630,106.936,107.483,385.72896236108244,12567,117.309,118.095,117.211,117.929,528.5186984800864,15592,72.041,72.489,71.924,72.276,326.20313432628564,43826,130.824,131.827,130.654,131.175,268.2993946064935,76651,67.429,67.898,67.342,67.616,277.32874579186637,55721,80.342,80.774,80.272,80.602,323.61653929452234,93073,107.86,108.140,107.747,107.926,61.19043204153765
2019-10-10 06:00,32548,107.47,108.020,107.034,107.953,449.42774727831403,23820,117.951,118.943,117.578,118.806,724.8772795482904,30340,72.27,73.079,71.844,72.994,1001.7988100179933,83526,131.187,134.562,130.733,134.297,2370.661727152831,121702,67.622,68.293,67.215,68.254,934.6070805359277,92627,80.617,81.336,80.215,81.224,752.9429276703416,153882,107.906,108.464,107.729,108.31,374.39994068911494
2019-10-11 06:00,29922,107.972,108.628,107.850,108.431,425.1102137591257,24069,118.853,120.007,118.730,119.692,705.9140282533874,25897,73.0,73.960,72.866,73.599,820.5479452054847,107596,134.302,137.900,133.981,137.122,2099.7453500320335,102978,68.263,69.000,68.164,68.618,520.0474634867933,97608,81.237,82.432,81.144,82.022,966.3084555067406,143219,108.306,108.962,108.100,108.644,312.0787398666815
2019-10-14 06:00,13826,108.366,108.522,108.032,108.397,28.606758577419036,12868,119.565,119.734,119.190,119.53,-29.272780495961687,16662,73.574,73.748,72.998,73.456,-160.38274390408975,60629,136.855,137.172,135.504,136.64,-157.10058090680167,74000,68.62,68.728,67.972,68.274,-504.2261731273734,48352,82.076,82.250,81.752,81.91,-202.2515717140173,85423,108.65,108.814,108.446,108.682,29.45236999539482
2019-10-15 06:00,16588,108.412,108.899,108.157,108.862,415.08320112163653,19245,119.551,120.226,119.116,120.092,452.52653679182674,19182,73.46,73.688,73.083,73.535,102.09637898176265,104683,136.694,139.322,136.455,139.162,1805.4925600245936,89489,68.284,68.533,67.838,68.499,314.861460957163,60043,81.924,82.498,81.746,82.476,673.7952248425278,112758,108.698,109.064,108.392,108.992,270.4741577582027
2019-10-16 06:00,20424,108.858,108.866,108.566,108.764,-86.3510261074136,21797,120.085,120.472,119.747,120.428,285.6310113669513,21397,73.522,73.558,73.070,73.516,-8.16082261091949,114168,139.156,140.106,137.521,139.538,274.5120584092709,99183,68.508,68.802,67.841,68.421,-126.99246803291453,70098,82.474,82.504,82.065,82.386,-106.7002934258167,116825,108.986,109.340,108.794,109.306,293.6156937588251
2019-10-17 06:00,19803,108.769,108.940,108.452,108.654,-105.72865430408397,20536,120.435,121.355,120.336,120.869,360.3603603603583,21899,73.502,74.402,73.402,74.152,884.3296781040049,106656,139.557,141.518,138.632,140.072,369.024842895745,92724,68.387,69.006,68.302,68.956,832.0294792870028,68763,82.377,82.782,82.292,82.716,411.5226337448544,125659,109.263,110.052,109.253,109.98,656.2148211196826
2019-10-18 06:00,14156,108.668,108.722,108.386,108.423,-225.45735635145996,13203,120.94,121.126,120.676,121.124,152.14155779725277,14800,74.184,74.356,74.068,74.337,206.24393400194893,69106,140.091,140.829,139.354,140.789,498.2475676524395,58018,68.988,69.300,68.908,69.216,330.4922595233873,50027,82.727,82.776,82.454,82.61,-141.42903767815153,86117,110.005,110.175,109.793,110.043,34.54388436890225
2019-10-21 06:00,9486,108.423,108.663,108.423,108.609,171.55031681469137,9416,121.118,121.476,120.932,121.098,-16.512822206440017,10497,74.337,74.726,74.337,74.594,345.7228567200597,50263,140.797,141.364,139.791,140.761,-25.56872660639173,44669,69.214,69.663,69.214,69.563,504.23324760887067,37432,82.61,83.038,82.570,82.984,452.729693741672,67782,110.043,110.395,109.938,110.174,119.04437356306191
2019-10-22 06:00,10472,108.597,108.728,108.442,108.486,-102.2127683085076,11855,121.074,121.286,120.580,120.692,-315.5095231015784,13868,74.586,74.824,74.304,74.386,-268.14683720805897,67838,140.726,141.128,139.522,139.65,-764.606398249075,63304,69.568,69.960,69.447,69.493,-107.8081876724972,48595,82.982,83.169,82.717,82.861,-145.81475500710408,84127,110.145,110.209,109.626,109.629,-468.47337600434986
2019-10-23 06:00,12656,108.484,108.702,108.250,108.692,191.733343165811,12191,120.684,121.054,120.388,120.981,246.09724569951032,14204,74.377,74.515,74.019,74.494,157.3066942737734,52383,139.661,140.432,139.090,140.374,510.5219066167318,63058,69.494,69.819,69.168,69.802,443.2037298184116,49241,82.835,83.171,82.611,83.149,379.06681958110363,89152,109.636,109.770,109.386,109.695,53.81444051223822
2019-10-24 06:00,11516,108.677,108.753,108.496,108.627,-46.007894954784696,15227,120.97,121.388,120.431,120.632,-279.4081177151309,14793,74.476,74.500,73.930,74.062,-555.8837746388119,51113,140.352,140.745,138.878,139.596,-538.6456908344735,59349,69.774,69.804,69.200,69.328,-639.2065812480264,52005,83.132,83.214,82.910,83.106,-31.27556175721799,86860,109.714,109.944,109.348,109.481,-212.3703447144431
2019-10-25 06:00,8993,108.608,108.774,108.510,108.668,55.24454920448059,9150,120.612,120.804,120.353,120.403,-173.2829237555044,10745,74.054,74.312,73.969,74.14,116.13147162880941,35197,139.588,139.804,139.032,139.412,-126.0853368484309,45409,69.334,69.356,68.980,68.992,-493.2644878414613,40245,83.095,83.254,83.004,83.214,143.20957939707537,80320,109.472,109.598,109.248,109.254,-199.13767904120627
2019-10-28 06:00,7942,108.736,109.039,108.658,108.966,211.5214832254173,8692,120.526,120.991,120.406,120.95,351.7913147370747,9749,74.172,74.583,74.071,74.512,458.39400312786955,34361,139.346,140.259,139.335,140.125,559.0400872647915,49741,69.08,69.203,68.950,69.183,149.1024898668336,37824,83.247,83.504,83.128,83.46,255.86507621895544,68005,109.29,109.586,109.145,109.554,241.55915454295527
2019-10-29 06:00,8812,108.958,109.067,108.756,108.888,-64.24493841663134,9720,120.922,121.066,120.578,120.999,63.677411885346075,11467,74.517,74.824,74.488,74.75,312.680327978856,40653,140.11,140.538,139.472,140.136,18.556848190694478,60977,69.178,69.472,69.036,69.204,37.58420307033486,43367,83.468,83.554,83.076,83.2,-321.08113288925176,77053,109.543,109.634,109.283,109.541,-1.8257670503907595
2019-10-30 06:00,13814,108.894,109.287,108.721,108.842,-47.75286058001975,13217,121.005,121.398,120.880,121.353,287.59142184207184,18176,74.747,75.136,74.531,75.123,503.0302219487134,43898,140.098,140.514,139.964,140.383,203.42902825164995,79137,69.212,69.542,69.056,69.52,445.0095359186163,63472,83.197,83.284,82.544,82.728,-563.7222496003561,101233,109.546,110.050,109.433,109.987,402.57060960691246
2019-10-31 06:00,16700,108.835,108.900,107.928,108.028,-741.489410575631,17567,121.362,121.469,120.286,120.476,-730.0472965178521,21033,75.128,75.293,74.320,74.478,-865.1900756043095,47789,140.427,140.690,139.610,139.814,-436.52573935211865,79432,69.525,69.898,69.116,69.283,-348.0762315713836,65151,82.702,82.735,81.966,82.076,-756.9345360450833,108258,110.015,110.196,109.395,109.532,-439.0310412216553
2019-11-01 06:00,12622,108.036,108.326,107.888,108.185,137.91699063275288,12828,120.49,120.941,120.363,120.787,246.4934849365186,15740,74.482,74.888,74.356,74.796,421.57836792783115,39557,139.846,140.168,139.650,139.988,101.54026572086144,65088,69.296,69.748,69.198,69.546,360.7711844839528,53463,82.058,82.412,81.922,82.318,316.8490579833665,84491,109.531,109.881,109.330,109.764,212.72516456527362
2019-11-04 07:00,7106,108.239,108.650,108.186,108.578,313.19579818734337,8502,120.828,121.110,120.774,120.824,-3.3104909458113085,11095,74.834,75.006,74.709,74.748,-114.92102520244612,27032,139.951,140.240,139.848,139.872,-56.44832834347687,57388,69.638,70.032,69.402,69.51,-183.80769120307895,37181,82.384,82.640,82.320,82.562,216.06137114002385,70093,109.751,110.060,109.658,109.913,147.6068555183934
2019-11-05 07:00,12635,108.583,109.242,108.561,109.16,531.3907333560486,13185,120.83,121.300,120.697,120.868,31.449143424643466,19659,74.745,75.408,74.671,75.246,670.278948424631,37240,139.9,140.754,139.854,140.636,526.0900643316583,86225,69.511,70.001,69.400,69.586,107.89659190632109,54041,82.572,83.022,82.512,82.97,482.00358475027383,97367,109.914,110.122,109.718,109.954,36.3920883599833
2019-11-06 07:00,11144,109.164,109.182,108.818,108.978,-170.3858414862107,10005,120.894,120.918,120.476,120.61,-234.91653845518056,14303,75.253,75.310,74.822,75.022,-306.9645063984088,29315,140.674,140.699,139.878,140.095,-411.5899171133313,66820,69.602,69.694,69.261,69.396,-295.96850665211207,44510,82.977,83.054,82.494,82.676,-362.7511238053942,74493,109.93,109.984,109.683,109.772,-143.72782679887314
2019-11-07 07:00,17932,108.966,109.488,108.648,109.284,291.83415010187775,16648,120.616,121.114,120.141,120.756,116.07083637328428,21749,75.01,75.674,74.569,75.382,495.9338754832687,49291,140.069,140.534,139.496,140.042,-19.276213866013762,91130,69.385,69.745,68.974,69.579,279.59933703248305,60130,82.652,83.110,82.334,82.956,367.8071915985119,104982,109.821,110.135,109.467,109.834,11.837444568894135
2019-11-08 07:00,14209,109.29,109.477,109.078,109.249,-37.514868697969646,12277,120.762,120.876,120.220,120.383,-313.84044649807464,16701,75.371,75.561,74.746,74.947,-562.5505831155118,34648,140.079,140.212,139.423,139.578,-357.65532306770086,68049,69.578,69.810,69.021,69.143,-625.1976199373397,51271,82.958,83.053,82.427,82.588,-446.00882374214,81258,109.827,109.916,109.417,109.567,-236.73595746037415
2019-11-11 07:00,6768,109.218,109.255,108.898,109.05,-153.82079876943945,7013,120.404,120.420,120.072,120.321,-68.93458689079965,9961,74.894,74.962,74.609,74.706,-251.02144364034817,29592,139.799,140.490,139.373,140.192,281.11789068591384,46931,69.236,69.467,69.090,69.373,197.87393841354273,30356,82.6,82.616,82.314,82.414,-225.18159806294534,54488,109.584,109.800,109.338,109.784,182.50839538619036
2019-11-12 07:00,10887,109.058,109.295,108.924,109.028,-27.50829833666593,9848,120.332,120.638,119.948,120.019,-260.1136854701893,14788,74.712,74.944,74.526,74.587,-167.30913374022916,38499,140.172,140.590,139.948,140.047,-89.17615500955968,71031,69.357,69.500,68.952,69.023,-481.5663883962731,45925,82.42,82.589,82.288,82.386,-41.252123271058025,74311,109.786,109.910,109.589,109.792,5.465177709362057
2019-11-13 07:00,12202,109.016,109.149,108.656,108.817,-182.54201218170934,10545,120.008,120.180,119.582,119.778,-191.65388974067542,16753,74.576,74.709,74.198,74.41,-222.5917185153358,34149,140.126,140.261,139.446,139.842,-202.6747355951014,89010,69.038,69.953,68.923,69.761,1047.2493409426677,47637,82.384,82.394,81.970,82.12,-320.45057292677683,80768,109.779,110.174,109.691,109.906,115.68697109648434
2019-11-14 07:00,12907,108.826,108.864,108.242,108.405,-386.8560821862352,11228,119.752,119.813,119.253,119.473,-232.98149508984932,17035,74.414,74.430,73.357,73.571,-1132.8513451769875,35347,139.847,139.890,139.404,139.65,-140.86823457063986,74531,69.772,69.834,68.884,69.176,-854.2108582239345,47362,82.109,82.139,81.626,81.824,-347.09958713417114,80445,109.91,110.083,109.582,109.717,-175.59821672277124
2019-11-15 07:00,9371,108.396,108.854,108.386,108.778,352.4115281006725,8252,119.481,120.318,119.439,120.232,628.5518199546411,11636,73.56,74.218,73.532,74.196,864.6003262642681,28739,139.626,140.465,139.624,140.378,538.5816395227114,59886,69.17,69.735,69.123,69.656,702.6167413618681,39072,81.815,82.298,81.808,82.274,561.0218175151294,64981,109.713,109.976,109.628,109.906,175.9135198199047
2019-11-18 07:00,10469,108.802,109.073,108.512,108.679,-113.04939247440731,9305,120.24,120.685,120.098,120.343,85.66200931471111,11877,74.149,74.321,73.891,74.012,-184.76311211209924,33305,140.613,141.576,140.366,140.768,110.23162865453487,61830,69.696,69.869,69.415,69.535,-231.00321395776137,40720,82.27,82.530,82.082,82.3,36.4652971921735,73180,109.953,110.178,109.804,109.823,-118.23233563432528
2019-11-19 07:00,11402,108.682,108.836,108.454,108.54,-130.65641044514814,8916,120.357,120.496,120.002,120.247,-91.39476723414461,13637,74.046,74.278,73.595,74.11,86.43275801527828,32581,140.782,140.937,140.112,140.301,-341.662996689934,71647,69.53,69.880,69.238,69.799,386.88335970085643,53056,82.296,82.430,81.750,81.817,-582.0452998930851,71986,109.838,109.958,109.506,109.584,-231.24965858809398
2019-11-20 07:00,18024,108.546,108.740,108.349,108.608,57.11864094485067,13204,120.229,120.406,119.852,120.254,20.7936521138874,17469,74.118,74.160,73.630,73.874,-329.2047815645319,40584,140.306,140.490,139.683,140.36,38.487306316196054,84008,69.802,69.909,69.426,69.689,-161.88647889747247,62293,81.815,81.848,81.366,81.638,-216.3417466234706,96500,109.583,109.623,109.242,109.588,4.5627515216734835
2019-11-21 07:00,18410,108.594,108.700,108.280,108.612,16.57550140891825,13493,120.247,120.578,119.942,120.111,-113.10053473267165,19372,73.859,74.053,73.492,73.724,-182.78070377339378,41848,140.328,140.928,139.978,140.194,-95.49056496209919,91335,69.682,69.937,69.280,69.538,-206.65308114004398,65828,81.631,81.853,81.290,81.765,164.15332410481355,97744,109.602,109.708,109.325,109.372,-209.8501852156019
2019-11-22 07:00,11557,108.632,108.732,108.478,108.651,17.490242285874555,11504,120.178,120.491,119.666,119.717,-383.59766346585775,12699,73.728,73.919,73.590,73.724,-5.425347222209578,37017,140.231,140.515,139.325,139.443,-561.9299584257279,66704,69.571,69.816,69.498,69.6,41.68403501458418,50731,81.78,81.933,81.627,81.683,-118.6109073122942,79390,109.386,109.471,108.853,108.934,-413.2155851754322
2019-11-25 07:00,8576,108.673,108.978,108.638,108.924,230.9681337590798,7646,119.741,120.116,119.727,119.953,177.04879698683266,9974,73.802,74.001,73.732,73.829,36.584374407179766,29437,139.735,140.627,139.608,140.516,558.9150892761137,54763,69.665,70.054,69.638,69.898,334.4577621474052,39622,81.716,81.953,81.672,81.909,236.1838562827501,62722,108.9,109.373,108.848,109.366,427.91551882460413
