Datetime,Volume,Open,High,Low,Close
2013-05-19 21:00,85398,102.762,102.950,102.012,102.271
2013-05-20 21:00,75708,102.274,102.886,102.078,102.494
2013-05-21 21:00,125885,102.494,103.738,102.352,103.158
2013-05-22 21:00,187360,103.160,103.571,100.834,102.013
2013-05-23 21:00,168972,102.010,102.588,100.664,101.282
2013-05-26 21:00,67062,101.053,101.300,100.746,100.957
2013-05-27 21:00,112246,100.956,102.506,100.936,102.372
2013-05-28 21:00,136940,102.372,102.526,100.715,101.160
2013-05-29 21:00,153520,101.159,101.802,100.469,100.732
2013-05-30 21:00,141934,100.734,101.284,100.224,100.454
2013-06-02 21:00,126258,100.452,100.727,98.864,99.528
2013-06-03 21:00,110762,99.528,100.418,99.336,100.022
2013-06-04 21:00,135798,100.021,100.468,98.966,99.056
2013-06-05 21:00,185792,99.056,99.470,95.902,96.971
2013-06-06 21:00,265543,96.970,97.787,94.984,97.558
2013-06-09 21:00,135245,97.856,99.286,97.715,98.766
2013-06-10 21:00,220120,98.767,99.060,95.590,96.028
2013-06-11 21:00,166213,96.026,97.018,95.138,96.022
2013-06-12 21:00,209796,96.020,96.092,93.791,95.368
2013-06-13 21:00,181581,95.368,95.813,93.984,94.091
2013-06-16 21:00,106357,94.181,95.218,94.119,94.507
2013-06-17 21:00,101470,94.506,95.766,94.441,95.328
2013-06-18 21:00,128776,95.328,97.030,94.834,96.449
2013-06-19 21:00,182807,96.448,98.286,96.204,97.287
2013-06-20 21:00,142815,97.288,98.137,96.864,97.898
2013-06-23 21:00,149338,97.938,98.704,97.218,97.733
2013-06-24 21:00,117569,97.732,98.064,96.956,97.814
2013-06-25 21:00,104671,97.812,98.234,97.240,97.728
2013-06-26 21:00,90975,97.730,98.572,97.564,98.348
2013-06-27 21:00,102714,98.350,99.450,98.348,99.136
2013-06-30 21:00,72691,99.238,99.869,99.180,99.658
2013-06-30 21:00,72691,99.238,99.869,99.180,99.658
2013-07-01 21:00,74910,99.658,100.726,99.510,100.627
2013-07-02 21:00,109493,100.629,100.856,99.260,99.912
2013-07-03 21:00,70967,99.914,100.164,99.494,100.034
2013-07-04 21:00,94169,100.036,101.226,99.892,101.189
2013-07-07 21:00,72182,101.265,101.534,100.790,100.968
2013-07-08 21:00,71632,100.966,101.297,100.771,101.149
2013-07-09 21:00,117363,101.147,101.216,99.404,99.686
2013-07-10 21:00,168012,99.686,99.916,98.233,98.962
2013-07-11 21:00,85367,98.962,99.695,98.677,99.214
2013-07-14 21:00,59537,99.366,100.485,99.060,99.861
2013-07-15 21:00,78958,99.861,100.070,98.894,99.098
2013-07-16 21:00,91306,99.096,99.950,99.043,99.584
2013-07-17 21:00,85492,99.587,100.657,99.464,100.422
2013-07-18 21:00,95135,100.421,100.868,99.806,100.607
2013-07-21 21:00,86346,100.446,100.623,99.288,99.663
2013-07-22 21:00,78730,99.662,100.182,99.146,99.464
2013-07-23 21:00,76483,99.461,100.440,99.386,100.265
2013-07-24 21:00,89486,100.264,100.454,98.880,99.282
2013-07-25 21:00,97143,99.284,99.408,97.960,98.272
2013-07-28 21:00,82155,98.080,98.348,97.640,97.952
2013-07-29 21:00,72557,97.952,98.463,97.762,98.032
2013-07-30 21:00,105647,98.034,98.556,97.584,97.874
2013-07-31 21:00,91708,97.874,99.572,97.658,99.542
2013-07-31 21:00,91708,97.874,99.572,97.658,99.542
2013-08-01 21:00,94033,99.542,99.958,98.662,98.952
2013-08-04 21:00,67853,98.936,99.152,98.194,98.298
2013-08-05 21:00,81185,98.296,98.588,97.510,97.742
2013-08-06 21:00,104334,97.742,97.813,96.326,96.336
2013-08-07 21:00,96853,96.332,96.937,95.809,96.672
2013-08-08 21:00,72753,96.667,96.972,96.130,96.216
2013-08-11 21:00,67654,96.325,96.941,95.926,96.903
2013-08-12 21:00,86051,96.905,98.344,96.861,98.204
2013-08-13 21:00,68115,98.204,98.429,97.866,98.138
2013-08-14 21:00,111868,98.140,98.652,97.051,97.368
2013-08-15 21:00,76829,97.366,97.778,97.051,97.526
2013-08-18 21:00,70135,97.622,98.126,97.360,97.554
2013-08-19 21:00,82504,97.554,97.864,96.912,97.271
2013-08-20 21:00,89183,97.270,97.986,97.124,97.680
2013-08-21 21:00,81655,97.677,98.810,97.598,98.719
2013-08-22 21:00,78021,98.720,99.148,98.389,98.736
2013-08-25 21:00,49880,98.576,98.844,98.268,98.514
2013-08-26 21:00,83400,98.514,98.534,96.987,97.031
2013-08-27 21:00,75480,97.029,97.840,96.821,97.638
2013-08-28 21:00,71342,97.637,98.524,97.452,98.346
2013-08-29 21:00,70531,98.346,98.479,97.885,98.170
2013-09-01 21:00,60945,98.441,99.435,98.282,99.334
2013-09-02 21:00,82125,99.332,99.863,99.171,99.570
2013-09-03 21:00,63522,99.568,99.812,99.320,99.737
2013-09-04 21:00,80526,99.734,100.195,99.568,100.107
2013-09-05 21:00,90689,100.108,100.226,98.542,99.109
2013-09-08 21:00,68963,99.716,100.108,99.334,99.576
2013-09-09 21:00,68732,99.576,100.464,99.474,100.386
2013-09-10 21:00,70735,100.386,100.612,99.795,99.890
2013-09-11 21:00,76243,99.886,99.992,99.014,99.537
2013-09-12 21:00,66687,99.535,99.978,99.196,99.374
2013-09-15 21:00,58474,98.649,99.182,98.468,99.072
2013-09-16 21:00,49738,99.078,99.386,99.008,99.127
2013-09-17 21:00,84930,99.127,99.334,97.765,97.936
2013-09-18 21:00,86610,97.938,99.638,97.886,99.452
2013-09-19 21:00,58876,99.450,99.670,99.177,99.353
2013-09-22 21:00,46496,99.258,99.360,98.648,98.845
2013-09-23 21:00,58987,98.845,99.176,98.478,98.745
2013-09-24 21:00,55661,98.746,98.818,98.388,98.434
2013-09-25 21:00,69771,98.435,99.134,98.272,98.987
2013-09-26 21:00,63677,98.988,99.042,98.098,98.255
2013-09-27 21:00,13,98.234,98.271,98.213,98.248
2013-09-29 21:00,77895,97.676,98.460,97.498,98.269
2013-09-30 21:00,86078,98.274,98.731,97.658,97.994
2014-01-01 22:00,76933,105.246,105.442,104.548,104.810
2014-01-02 22:00,64141,104.812,104.890,104.076,104.851
2014-01-05 22:00,78448,104.824,104.952,103.914,104.217
2014-01-06 22:00,66801,104.218,104.736,104.168,104.600
2014-01-07 22:00,74924,104.601,105.124,104.532,104.857
2014-01-08 22:00,60703,104.855,105.060,104.574,104.812
2014-01-09 22:00,82242,104.813,105.342,103.830,104.178
2014-01-12 22:00,77130,103.990,104.137,102.857,103.000
2014-01-13 22:00,71056,102.997,104.286,102.958,104.212
2014-01-14 22:00,60168,104.210,104.696,104.094,104.556
2014-01-15 22:00,59158,104.558,104.924,104.152,104.350
2014-01-16 22:00,47122,104.348,104.475,104.196,104.332
2014-01-19 22:00,42996,104.224,104.320,103.864,104.178
2014-01-20 22:00,57510,104.182,104.750,104.028,104.302
2014-01-21 22:00,59287,104.306,104.582,103.972,104.514
2014-01-22 22:00,94330,104.518,104.842,102.974,103.255
2014-01-23 22:00,119761,103.254,103.585,102.000,102.381
2014-01-26 22:00,111023,102.248,102.932,101.766,102.549
2014-01-27 22:00,72779,102.553,103.252,102.488,102.944
2014-01-28 22:00,122961,102.942,103.444,101.843,102.286
2014-01-29 22:00,85649,102.286,102.893,102.070,102.718
2014-01-30 22:00,93659,102.729,102.936,101.952,102.017
2014-02-02 22:00,110604,102.007,102.414,100.778,100.986
2014-02-03 22:00,103215,100.988,101.678,100.754,101.646
2014-02-04 22:00,106969,101.646,101.767,100.804,101.450
2014-02-05 22:00,83590,101.450,102.174,101.243,102.104
2014-02-06 22:00,91088,102.104,102.580,101.428,102.374
2014-02-09 22:00,53171,102.543,102.651,101.992,102.265
2014-02-10 22:00,54018,102.247,102.700,102.079,102.628
2014-02-11 22:00,54304,102.632,102.682,102.226,102.536
2014-02-12 22:00,66880,102.533,102.570,101.696,102.166
2014-02-13 22:00,66123,102.166,102.411,101.569,101.806
2014-02-16 22:00,39565,101.646,101.988,101.390,101.916
2014-02-17 22:00,69572,101.916,102.744,101.761,102.359
2014-02-18 22:00,58544,102.359,102.467,101.852,102.302
2014-02-19 22:00,71140,102.304,102.420,101.666,102.272
2014-02-20 22:00,53009,102.280,102.832,102.272,102.478
2014-02-23 22:00,49039,102.474,102.679,102.167,102.494
2014-02-24 22:00,50321,102.494,102.624,102.011,102.235
2014-02-25 22:00,55026,102.239,102.611,102.104,102.378
2014-02-26 22:00,51823,102.378,102.446,101.725,102.122
2014-02-27 22:00,66224,102.122,102.296,101.556,101.783
2014-03-02 22:00,62494,101.491,101.688,101.201,101.451
2014-03-03 22:00,54106,101.448,102.286,101.401,102.202
2014-03-04 22:00,49385,102.205,102.552,102.117,102.304
2014-03-05 22:00,56625,102.308,103.170,102.273,103.077
2014-03-06 22:00,57518,103.074,103.764,102.838,103.245
2014-03-09 21:00,48218,103.039,103.404,102.936,103.269
2014-03-10 21:00,47547,103.255,103.428,102.848,103.020
2014-03-11 21:00,52474,103.016,103.100,102.554,102.756
2014-03-12 21:00,70725,102.757,102.860,101.541,101.838
2014-03-13 21:00,72219,101.845,101.879,101.208,101.360
2014-03-16 21:00,53196,101.280,101.872,101.270,101.769
2014-03-17 21:00,56445,101.769,101.940,101.276,101.437
2014-03-18 21:00,63346,101.432,102.684,101.300,102.328
2014-03-19 21:00,54376,102.322,102.548,102.211,102.392
2014-03-20 21:00,36275,102.408,102.458,102.016,102.254
2014-03-23 21:00,50508,102.150,102.648,102.108,102.247
2014-03-24 21:00,45681,102.241,102.488,102.096,102.260
2014-03-25 21:00,44409,102.255,102.476,101.874,102.043
2014-03-26 21:00,58953,102.049,102.432,101.722,102.186
2014-03-27 21:00,45449,102.191,102.980,102.034,102.819
2014-03-30 21:00,47076,102.962,103.438,102.796,103.224
2014-03-31 21:00,45875,103.230,103.714,103.092,103.660
2014-03-31 21:00,45875,103.230,103.714,103.092,103.660
2014-04-01 21:00,46121,103.666,103.940,103.588,103.875
2014-04-02 21:00,46953,103.880,104.117,103.814,103.934
2014-04-03 21:00,60688,103.925,104.130,103.200,103.294
2014-04-06 21:00,47201,103.280,103.392,102.996,103.100
2014-04-07 21:00,81712,103.094,103.120,101.550,101.806
2014-04-08 21:00,58278,101.806,102.161,101.722,101.997
2014-04-09 21:00,75588,101.998,102.138,101.330,101.532
2014-04-10 21:00,73720,101.539,101.874,101.326,101.616
2014-04-13 21:00,52920,101.628,102.012,101.419,101.852
2014-04-14 21:00,68422,101.844,101.994,101.502,101.914
2014-04-15 21:00,54283,101.922,102.370,101.808,102.234
2014-04-16 21:00,45564,102.238,102.468,101.865,102.386
2014-04-17 21:00,15043,102.392,102.571,102.308,102.418
2014-04-20 21:00,24695,102.441,102.707,102.392,102.602
2014-04-21 21:00,36121,102.604,102.724,102.413,102.616
2014-04-22 21:00,42994,102.612,102.694,102.171,102.538
2014-04-23 21:00,49991,102.538,102.648,102.086,102.306
2014-04-24 21:00,47131,102.306,102.501,101.962,102.192
2014-04-27 21:00,44135,102.189,102.628,102.046,102.492
2014-04-28 21:00,29644,102.486,102.784,102.470,102.641
2014-04-29 21:00,54230,102.642,102.672,102.030,102.239
2014-04-30 21:00,27998,102.226,102.366,102.132,102.328
2014-04-30 21:00,27998,102.226,102.366,102.132,102.328
2014-05-01 21:00,53068,102.322,103.019,102.135,102.224
2014-05-04 21:00,27629,102.160,102.262,101.866,102.144
2014-05-05 21:00,36695,102.138,102.192,101.496,101.682
2014-05-06 21:00,53217,101.674,102.010,101.434,101.904
2014-05-07 21:00,50006,101.908,101.959,101.462,101.658
2014-05-08 21:00,37597,101.658,101.855,101.548,101.846
2014-05-11 21:00,31333,101.883,102.186,101.803,102.122
2014-05-12 21:00,38246,102.122,102.364,102.061,102.262
2014-05-13 21:00,37114,102.260,102.287,101.721,101.898
2014-05-14 21:00,57476,101.899,102.121,101.314,101.580
2014-05-15 21:00,41583,101.579,101.674,101.366,101.514
2014-05-18 21:00,40019,101.554,101.600,101.102,101.498
2014-05-19 21:00,34506,101.504,101.602,101.190,101.330
2014-05-20 21:00,52367,101.340,101.618,100.822,101.360
2014-05-21 21:00,37654,101.384,101.816,101.357,101.734
2014-05-22 21:00,35285,101.748,102.014,101.596,101.988
2014-05-25 21:00,15241,101.942,102.050,101.842,101.940
2014-05-26 21:00,30570,101.922,102.142,101.726,101.970
2014-05-27 21:00,30120,101.997,102.030,101.638,101.846
2014-05-28 21:00,35026,101.852,101.870,101.428,101.786
2014-05-29 21:00,33947,101.794,101.848,101.495,101.729
2014-06-01 21:00,37453,101.868,102.485,101.753,102.392
2014-06-02 21:00,28746,102.397,102.552,102.272,102.510
2014-06-03 21:00,35289,102.518,102.796,102.442,102.746
2014-06-04 21:00,46034,102.756,102.759,102.340,102.412
2014-06-05 21:00,42687,102.413,102.612,102.113,102.478
2014-06-08 21:00,23217,102.512,102.650,102.380,102.530
2014-06-09 21:00,30085,102.522,102.578,102.216,102.346
2014-06-10 21:00,31550,102.354,102.394,101.860,102.078
2014-06-11 21:00,34253,102.076,102.144,101.605,101.698
2014-06-12 21:00,35430,101.708,102.138,101.656,102.026
2014-06-15 21:00,25532,102.046,102.082,101.722,101.840
2014-06-16 21:00,27310,101.836,102.242,101.816,102.150
2014-06-17 21:00,36308,102.142,102.386,101.882,101.930
2014-06-18 21:00,25986,101.920,102.002,101.742,101.941
2014-06-19 21:00,22125,101.954,102.196,101.818,102.077
2014-06-22 21:00,20943,102.108,102.137,101.818,101.940
2014-06-23 21:00,23420,101.940,102.168,101.819,101.974
2014-06-24 21:00,25695,101.966,101.988,101.624,101.875
2014-06-25 21:00,26388,101.876,101.877,101.488,101.729
2014-06-26 21:00,25815,101.726,101.736,101.316,101.443
2014-06-29 21:00,22112,101.412,101.476,101.238,101.333
2014-06-30 21:00,26320,101.334,101.595,101.292,101.525
2014-06-30 21:00,26320,101.334,101.595,101.292,101.525
2014-07-01 21:00,24473,101.524,101.844,101.412,101.777
2014-07-02 21:00,31397,101.774,102.268,101.760,102.194
2014-07-03 21:00,13448,102.182,102.222,101.973,102.076
2014-07-06 21:00,17975,102.066,102.202,101.788,101.860
2014-07-07 21:00,21441,101.874,101.901,101.490,101.569
2014-07-08 21:00,22893,101.584,101.862,101.446,101.636
2014-07-09 21:00,31091,101.653,101.670,101.065,101.340
2014-07-10 21:00,22057,101.352,101.402,101.218,101.324
2014-07-13 21:00,15926,101.382,101.623,101.334,101.538
2014-07-14 21:00,24892,101.538,101.750,101.436,101.682
2014-07-15 21:00,17804,101.666,101.792,101.636,101.680
2014-07-16 21:00,27499,101.703,101.703,101.140,101.177
2014-07-17 21:00,27609,101.176,101.450,101.089,101.328
2014-07-20 21:00,15576,101.334,101.398,101.199,101.396
2014-07-21 21:00,21410,101.384,101.604,101.334,101.462
2014-07-22 21:00,17428,101.478,101.548,101.316,101.479
2014-07-23 21:00,21788,101.468,101.860,101.418,101.814
2014-07-24 21:00,20754,101.794,101.939,101.716,101.832
2014-07-27 21:00,17421,101.795,101.907,101.751,101.861
2014-07-28 21:00,23296,101.848,102.160,101.821,102.119
2014-07-29 21:00,35794,102.118,103.092,102.038,102.792
2014-07-30 21:00,27880,102.813,103.006,102.726,102.795
2014-07-31 21:00,38048,102.796,103.064,102.338,102.610
2014-07-31 21:00,38048,102.796,103.064,102.338,102.610
2014-08-03 21:00,15013,102.558,102.730,102.407,102.578
2014-08-04 21:00,23638,102.557,102.926,102.464,102.596
2014-08-05 21:00,33719,102.596,102.642,101.784,102.097
2014-08-06 21:00,31421,102.118,102.461,101.999,102.096
2014-08-07 21:00,44570,102.043,102.144,101.508,102.024
2014-08-10 21:00,7808,102.182,102.231,102.024,102.194
2014-08-11 21:00,7851,102.194,102.366,102.090,102.258
2014-08-12 21:00,8888,102.258,102.545,102.222,102.416
2014-08-13 21:00,8270,102.437,102.660,102.312,102.452
2014-08-14 21:00,14787,102.452,102.718,102.136,102.357
2014-08-17 21:00,6259,102.329,102.598,102.248,102.570
2014-08-18 21:00,7160,102.558,102.930,102.520,102.914
2014-08-19 21:00,15019,102.934,103.852,102.890,103.760
2014-08-20 21:00,10172,103.778,103.964,103.598,103.848
2014-08-21 21:00,18513,103.848,104.198,103.504,103.946
2014-08-24 21:00,9197,104.274,104.276,103.862,104.056
2014-08-25 21:00,9984,104.038,104.176,103.748,104.064
2014-08-26 21:00,8854,104.064,104.164,103.779,103.880
2014-08-27 21:00,11516,103.880,103.926,103.556,103.726
2014-08-28 21:00,9277,103.740,104.120,103.654,104.080
2014-08-31 21:00,3544,104.182,104.358,104.100,104.350
2014-08-31 21:00,3544,104.182,104.358,104.100,104.350
2014-09-01 21:00,11413,104.340,105.214,104.298,105.092
2014-09-02 21:00,12660,105.106,105.312,104.742,104.796
2014-09-03 21:00,16792,104.796,105.368,104.762,105.261
2014-09-04 21:00,20494,105.235,105.708,104.684,105.084
2014-09-07 21:00,14666,104.995,106.086,104.990,106.028
2014-09-08 21:00,18260,106.026,106.476,105.943,106.204
2014-09-09 21:00,21796,106.184,106.886,106.041,106.860
2014-09-10 21:00,23659,106.842,107.202,106.638,107.100
2014-09-11 21:00,17963,107.058,107.396,106.966,107.352
2014-09-14 21:00,10767,107.206,107.366,107.010,107.186
2014-09-15 21:00,18850,107.186,107.334,106.810,107.130
2014-09-16 21:00,36614,107.094,108.393,107.094,108.371
2014-09-17 21:00,25276,108.382,108.964,108.318,108.683
2014-09-18 21:00,34829,108.700,109.466,108.594,109.038
2014-09-21 21:00,21040,109.040,109.196,108.668,108.837
2014-09-22 21:00,22709,108.850,108.994,108.251,108.884
2014-09-23 21:00,24339,108.912,109.154,108.458,109.044
2014-09-24 21:00,34979,109.033,109.376,108.520,108.752
2014-09-25 21:00,32122,108.729,109.542,108.480,109.288
2014-09-28 21:00,33078,109.304,109.744,109.124,109.486
2014-09-29 21:00,28840,109.498,109.848,109.186,109.652
2014-09-30 21:00,44549,109.632,110.094,108.866,108.888
2015-01-01 22:00,24090,119.746,120.742,119.726,120.494
2015-01-04 22:00,40813,120.509,120.647,119.374,119.636
2015-01-05 22:00,61074,119.610,119.635,118.054,118.384
2015-01-06 22:00,52882,118.447,119.646,118.431,119.253
2015-01-07 22:00,34393,119.238,119.962,119.160,119.661
2015-01-08 22:00,54277,119.687,119.879,118.420,118.543
2015-01-11 22:00,42064,118.343,119.319,118.099,118.348
2015-01-12 22:00,58017,118.359,118.852,117.538,117.923
2015-01-13 22:00,72968,117.923,117.964,116.071,117.332
2015-01-14 22:00,118038,117.342,117.944,116.157,116.163
2015-01-15 22:00,83282,116.161,117.771,115.855,117.624
2015-01-18 22:00,31738,117.470,117.785,116.922,117.558
2015-01-19 22:00,48669,117.601,118.870,117.581,118.814
2015-01-20 22:00,62297,118.838,118.838,117.181,117.954
2015-01-21 22:00,59978,117.966,118.672,117.250,118.502
2015-01-22 22:00,56402,118.502,118.816,117.540,117.800
2015-01-25 22:00,41435,117.516,118.500,117.264,118.456
2015-01-26 22:00,45778,118.456,118.660,117.340,117.864
2015-01-27 22:00,54288,117.827,118.264,117.252,117.536
2015-01-28 22:00,48739,117.536,118.488,117.383,118.291
2015-01-29 22:00,48271,118.312,118.458,117.300,117.535
2015-02-01 22:00,44761,116.974,117.881,116.940,117.598
2015-02-02 22:00,46363,117.536,117.747,116.874,117.568
2015-02-03 22:00,41842,117.608,118.000,117.075,117.262
2015-02-04 22:00,33930,117.296,117.600,117.025,117.530
2015-02-05 22:00,39290,117.530,119.221,117.178,119.134
2015-02-08 22:00,31775,119.020,119.098,118.333,118.633
2015-02-09 22:00,32437,118.633,119.621,118.398,119.423
2015-02-10 22:00,31682,119.446,120.477,119.286,120.462
2015-02-11 22:00,57160,120.461,120.476,118.513,119.109
2015-02-12 22:00,34850,119.108,119.200,118.414,118.799
2015-02-15 22:00,28226,118.458,118.786,118.274,118.480
2015-02-16 22:00,30093,118.466,119.416,118.236,119.242
2015-02-17 22:00,37112,119.242,119.417,118.546,118.786
2015-02-18 22:00,28449,118.776,119.180,118.434,118.943
2015-02-19 22:00,33358,118.943,119.190,118.302,119.010
2015-02-22 22:00,20096,119.112,119.354,118.742,118.813
2015-02-23 22:00,29984,118.796,119.840,118.765,118.980
2015-02-24 22:00,22785,118.945,119.066,118.629,118.860
2015-02-25 22:00,26391,118.835,119.503,118.680,119.418
2015-02-26 22:00,28266,119.396,119.798,119.114,119.606
2015-03-01 22:00,19580,119.726,120.190,119.636,120.132
2015-03-02 22:00,22178,120.155,120.266,119.382,119.738
2015-03-03 22:00,23304,119.716,119.826,119.471,119.688
2015-03-04 22:00,23926,119.713,120.429,119.631,120.134
2015-03-05 22:00,35912,120.134,121.285,119.903,120.827
2015-03-08 21:00,23141,120.844,121.417,120.616,121.150
2015-03-09 21:00,42354,121.158,122.030,120.920,121.146
2015-03-10 21:00,38344,121.121,121.628,120.851,121.453
2015-03-11 21:00,35543,121.450,121.672,120.658,121.284
2015-03-12 21:00,31056,121.284,121.572,121.135,121.384
2015-03-15 21:00,23290,121.384,121.465,121.092,121.340
2015-03-16 21:00,20717,121.365,121.522,121.116,121.374
2015-03-17 21:00,51295,121.376,121.414,119.295,120.118
2015-03-18 21:00,44801,120.118,121.032,119.676,120.772
2015-03-19 21:00,34548,120.807,121.205,119.900,120.070
2015-03-22 21:00,32554,119.874,120.168,119.588,119.726
2015-03-23 21:00,32037,119.711,119.984,119.222,119.753
2015-03-24 21:00,25922,119.738,119.830,119.236,119.488
2015-03-25 21:00,34431,119.488,119.577,118.332,119.192
2015-03-26 21:00,31660,119.179,119.492,118.928,119.126
2015-03-29 21:00,22766,119.232,120.231,119.120,120.072
2015-03-30 21:00,27599,120.103,120.368,119.778,120.142
2015-03-31 21:00,35908,120.106,120.333,119.420,119.751
2015-03-31 21:00,35908,120.106,120.333,119.420,119.751
2015-04-01 21:00,23335,119.728,119.896,119.452,119.724
2015-04-02 21:00,24067,119.734,119.989,118.721,118.992
2015-04-05 21:00,14450,118.904,119.687,118.800,119.536
2015-04-06 21:00,21711,119.511,120.448,119.439,120.266
2015-04-07 21:00,29287,120.266,120.354,119.644,120.132
2015-04-08 21:00,21658,120.142,120.740,119.862,120.578
2015-04-09 21:00,22270,120.572,120.632,120.058,120.198
2015-04-12 21:00,24543,120.344,120.847,119.700,120.130
2015-04-13 21:00,31096,120.148,120.180,119.072,119.397
2015-04-14 21:00,27661,119.392,119.748,118.790,119.136
2015-04-15 21:00,30544,119.164,119.470,118.796,119.003
2015-04-16 21:00,30830,119.017,119.267,118.572,118.919
2015-04-19 21:00,20907,119.010,119.437,118.532,119.188
2015-04-20 21:00,22395,119.200,119.834,119.166,119.670
2015-04-21 21:00,24830,119.683,119.962,119.346,119.910
2015-04-22 21:00,25369,119.918,120.097,119.428,119.584
2015-04-23 21:00,28251,119.577,119.660,118.826,118.966
2015-04-26 21:00,20998,118.892,119.436,118.776,119.040
2015-04-27 21:00,22769,119.030,119.200,118.776,118.876
2015-04-28 21:00,36816,118.846,119.360,118.611,119.018
2015-04-29 21:00,38990,119.031,119.896,118.497,119.376
2015-04-30 21:00,19767,119.382,120.291,119.375,120.210
2015-04-30 21:00,19767,119.382,120.291,119.375,120.210
2015-05-03 21:00,16098,120.230,120.272,119.999,120.122
2015-05-04 21:00,23385,120.116,120.502,119.727,119.862
2015-05-05 21:00,26929,119.848,120.045,119.206,119.462
2015-05-06 21:00,29431,119.447,119.864,119.057,119.742
2015-05-07 21:00,31295,119.711,120.236,119.590,119.794
2015-05-10 21:00,16810,119.664,120.155,119.664,120.088
2015-05-11 21:00,21673,120.104,120.280,119.784,119.869
2015-05-12 21:00,24446,119.870,120.058,119.036,119.150
2015-05-13 21:00,22532,119.143,119.341,118.887,119.170
2015-05-14 21:00,24786,119.162,119.928,119.158,119.349
2015-05-17 21:00,17391,119.302,120.038,119.264,119.984
2015-05-18 21:00,20155,119.994,120.739,119.831,120.687
2015-05-19 21:00,29793,120.688,121.478,120.582,121.364
2015-05-20 21:00,23135,121.351,121.389,120.852,121.026
2015-05-21 21:00,24107,121.047,121.572,120.640,121.534
2015-05-24 21:00,9431,121.484,121.780,121.452,121.560
2015-05-25 21:00,33586,121.554,123.324,121.514,123.121
2015-05-26 21:00,34099,123.088,124.072,122.777,123.666
2015-05-27 21:00,36714,123.648,124.461,123.499,123.954
2015-05-28 21:00,33544,123.954,124.187,123.608,124.146
2015-05-31 21:00,27381,124.086,124.918,123.854,124.786
2015-05-31 21:00,27381,124.086,124.918,123.854,124.786
2015-06-01 21:00,39663,124.771,125.056,123.750,124.114
2015-06-02 21:00,34151,124.132,124.685,123.790,124.228
2015-06-03 21:00,31911,124.246,124.682,123.781,124.368
2015-06-04 21:00,35653,124.360,125.858,124.353,125.599
2015-06-07 21:00,30859,125.606,125.682,124.296,124.492
2015-06-08 21:00,37578,124.510,124.738,123.861,124.348
2015-06-09 21:00,59622,124.340,124.622,122.461,122.674
2015-06-10 21:00,37688,122.670,124.163,122.632,123.422
2015-06-11 21:00,30313,123.436,123.818,123.140,123.407
2015-06-14 21:00,24657,123.224,123.662,123.130,123.394
2015-06-15 21:00,21198,123.495,123.806,123.292,123.355
2015-06-16 21:00,33508,123.374,124.459,123.212,123.442
2015-06-17 21:00,34004,123.401,123.610,122.484,122.954
2015-06-18 21:00,24071,122.972,123.216,122.560,122.709
2015-06-21 21:00,19572,122.959,123.418,122.564,123.375
2015-06-22 21:00,20149,123.377,124.184,123.346,123.940
2015-06-23 21:00,21127,123.930,124.377,123.718,123.849
2015-06-24 21:00,21536,123.869,123.959,123.322,123.620
2015-06-25 21:00,18653,123.640,123.991,123.228,123.846
2015-06-28 21:00,56397,122.720,123.194,122.114,122.548
2015-06-29 21:00,35473,122.528,122.730,121.940,122.499
2015-06-30 21:00,28305,122.512,123.235,122.364,123.171
2015-06-30 21:00,28305,122.512,123.235,122.364,123.171
2015-07-01 21:00,24506,123.170,123.735,122.958,123.062
2015-07-02 21:00,21878,123.081,123.186,122.604,122.771
2015-07-05 21:00,40004,121.934,122.928,121.868,122.573
2015-07-06 21:00,29822,122.560,122.882,122.014,122.542
2015-07-07 21:00,48671,122.570,122.575,120.414,120.700
2015-07-08 21:00,34239,120.688,121.577,120.465,121.338
2015-07-09 21:00,37116,121.339,122.882,121.279,122.798
2015-07-12 21:00,28870,122.176,123.535,122.169,123.430
2015-07-13 21:00,21029,123.416,123.730,122.920,123.385
2015-07-14 21:00,21915,123.404,123.972,123.263,123.768
2015-07-15 21:00,20896,123.753,124.180,123.740,124.146
2015-07-16 21:00,14180,124.129,124.230,123.920,124.064
2015-07-19 21:00,10169,124.031,124.384,124.007,124.282
2015-07-20 21:00,16695,124.309,124.477,123.762,123.890
2015-07-21 21:00,17725,123.867,124.152,123.572,123.974
2015-07-22 21:00,20208,123.974,124.188,123.676,123.909
2015-07-23 21:00,16762,123.880,124.098,123.597,123.800
2015-07-26 21:00,21504,123.731,123.840,123.011,123.246
2015-07-27 21:00,19482,123.256,123.794,123.078,123.555
2015-07-28 21:00,20800,123.568,124.026,123.331,123.941
2015-07-29 21:00,21163,123.922,124.582,123.878,124.145
2015-07-30 21:00,26092,124.146,124.377,123.518,123.859
2015-08-02 21:00,17593,123.896,124.276,123.856,124.032
2015-08-03 21:00,18115,124.022,124.406,123.802,124.380
2015-08-04 21:00,22192,124.366,125.010,124.020,124.868
2015-08-05 21:00,17087,124.855,124.965,124.542,124.740
2015-08-06 21:00,23132,124.722,125.066,124.102,124.222
2015-08-09 21:00,15260,124.160,124.784,124.148,124.627
2015-08-10 21:00,26023,124.570,125.208,124.522,125.124
2015-08-11 21:00,33520,125.151,125.282,123.791,124.210
2015-08-12 21:00,22393,124.218,124.630,124.070,124.432
2015-08-13 21:00,17141,124.434,124.536,124.056,124.333
2015-08-16 21:00,14262,124.292,124.574,124.222,124.388
